"recipeId","slug","title","sourceGroup","country","province","city","ingredientCount","stepCount","grisSectionCount","culinaryRisk","worstSeverity","issues","evidence"
"garnish_recipe_intl_117_d8d3d0ac","espinacas-con-garbanzos","اسپیناکاس کن گاربانثوس","international-core-150-v0.6.0","اسپانیا","","","9","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5)","مواد: نخود خشک، اسفناج خام، سیر خام، زیره سبز آسیاب‌شده، پاپریکا آسیاب‌شده، سرکه شراب قرمز، روغن زیتون، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: chickpeas_dry, spinach_raw, garlic_raw, cumin_ground, paprika_ground, red_wine_vinegar, olive_oil, salt_table, black_pepper_ground"
"garnish_recipe_intl_028_ecdcc65f","stamppot","استامپوت (پوره سیب‌زمینی و کلم ترش)","international-core-150-v0.6.0","هلند","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: سیب‌زمینی خام، کلم ترش، سوسیس گوشت گاو خام، کره بدون نمک، شیر کامل، جوز هندی آسیاب‌شده، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: potato_raw, sauerkraut, beef_sausage_raw, butter_unsalted, whole_milk, nutmeg_ground, salt_table, black_pepper_ground"
"garnish_recipe_intl_070_ef1a1272","stroopwafel","استروپ‌وافل","international-core-150-v0.6.0","هلند","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: آرد گندم سفید، کره بدون نمک، شکر قهوه‌ای، تخم‌مرغ کامل خام، خمیرمایه خشک فعال، شربت طلایی، دارچین آسیاب‌شده، نمک خوراکی | کدها: all_purpose_flour, butter_unsalted, brown_sugar, whole_egg_raw, active_dry_yeast, golden_syrup, cinnamon_ground, salt_table"
"garnish_recipe_intl_084_fb10b1a9","scones","اسکونز","international-core-150-v0.6.0","بریتانیا","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: آرد گندم سفید، بکینگ پودر، کره بدون نمک، شیر کامل، شکر دانه‌ریز، تخم‌مرغ کامل خام، کشمش، نمک خوراکی | کدها: all_purpose_flour, baking_powder, butter_unsalted, whole_milk, caster_sugar, whole_egg_raw, raisins, salt_table"
"garnish_lite_fa_052_cbf1699d","pineapple-coconut-smoothie","اسموتی آناناس و نارگیل","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","3","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: آناناس خام، شیر نارگیل کنسروی، موز خام | کدها: pineapple_raw, coconut_milk_canned, banana_raw"
"garnish_lite_fa_066_09614bdf","avocado-smoothie","اسموتی آووکادو","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","3","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: آووکادو خام، شیر کامل، عسل | کدها: avocado_raw, whole_milk, honey"
"garnish_lite_fa_018_03b6b930","mango-yogurt-smoothie","اسموتی انبه و ماست","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","3","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: انبه خام، ماست ساده، شیر کامل | کدها: mango_raw, plain_yogurt, whole_milk"
"garnish_lite_fa_019_37a117f6","date-and-cacao-smoothie","اسموتی خرما و کاکائو","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","4","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: خرمای بدون هسته، پودر کاکائو بدون شکر، موز خام، شیر کامل | کدها: pitted_dates, cocoa_powder_unsweetened, banana_raw, whole_milk"
"garnish_lite_fa_062_0b593690","chocolate-banana-smoothie","اسموتی شکلات و موز","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","3","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: موز خام، پودر کاکائو بدون شکر، شیر کامل | کدها: banana_raw, cocoa_powder_unsweetened, whole_milk"
"garnish_lite_fa_056_6f618741","peach-yogurt-smoothie","اسموتی هلو و ماست","lite-food-v0.3","نامشخص در داده؛ بین‌المللی","","","4","3","0","NOT_RULED","P2","P2:ORIGIN_WEAK:کشور/مبدا از داده به‌وضوح قابل استخراج نیست.","مواد: هلو خام، ماست ساده، شیر کامل، عسل | کدها: peach_raw, plain_yogurt, whole_milk, honey"
"garnish_recipe_global_143_143_6060b21f","danish-smorrebrod-herring","اسموربرود دانمارکی با شاه‌ماهی","global-143-v0.3","دانمارک","","","9","5","18","RULE_PASS","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (5/5)","مواد: نان چاودار، کره بدون نمک، شاه‌ماهی ترشی، تخم‌مرغ کامل خام، خیارشور، شوید تازه، پیاز قرمز خام، کاپاریس، ترب کوهی خام | کدها: rye_bread, butter_unsalted, pickled_herring, whole_egg_raw, cucumber_pickled, dill_fresh, red_onion_raw, capers, horseradish_raw"
"garnish_recipe_intl_069_b980b37b","apple-strudel","اشترودل سیب","international-core-150-v0.6.0","اتریش","","","9","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: خمیر فیلو، سیب خام، کشمش، آرد سوخاری، دارچین آسیاب‌شده، شکر دانه‌ریز، کره بدون نمک، لیمو زرد خام، پودر قند | کدها: phyllo_dough, apple_raw, raisins, breadcrumbs, cinnamon_ground, caster_sugar, butter_unsalted, lemon_raw, powdered_sugar"
"garnish_recipe_global_143_063_b14ec21c","classic-chocolate-eclair","اکلر شکلاتی کلاسیک","global-143-v0.3","فرانسه","","","10","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (7/7)","مواد: آب، شیر کامل، کره بدون نمک، نمک خوراکی، شکر دانه‌ریز، آرد گندم سفید، تخم‌مرغ کامل خام، کرم قنادی، چیپس شکلات تلخ، خامه پرچرب | کدها: water, whole_milk, butter_unsalted, salt_table, caster_sugar, all_purpose_flour, whole_egg_raw, pastry_cream, dark_chocolate_chips, heavy_cream"
"garnish_recipe_global_143_083_233e9bde","umm-ali-egyptian-bread-pudding","اُم علی مصری","global-143-v0.3","مصر","","","8","4","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: خمیر فیلو، شیر کامل، خامه پرچرب، شکر دانه‌ریز، کشمش، نارگیل رنده‌شده، خلال پسته، عصاره وانیل | کدها: phyllo_dough, whole_milk, heavy_cream, caster_sugar, raisins, coconut_shredded, slivered_pistachios, vanilla_extract"
"garnish_recipe_intl_012_46d4828e","imam-bayildi","امام بایلدی","international-core-150-v0.6.0","ترکیه","","","9","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: بادمجان خام، پیاز خام، سیر خام، گوجه‌فرنگی خام، جعفری تازه، روغن زیتون، شکر دانه‌ریز، نمک خوراکی، فلفل سیاه آسیاب‌شده | کدها: eggplant_raw, onion_raw, garlic_raw, tomato_raw, parsley_fresh, olive_oil, caster_sugar, salt_table, black_pepper_ground"
"garnish_recipe_global_143_049_9785e6eb","beef-empanadas","امپانادای گوشت","global-143-v0.3","آرژانتین","","","11","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (7/7)","مواد: آرد گندم سفید، کره بدون نمک، نمک خوراکی، آب، گوشت چرخ‌کرده گاو خام، پیاز خام، زیتون سبز، پاپریکا آسیاب‌شده، زیره سبز آسیاب‌شده، فلفل سیاه آسیاب‌شده | کدها: all_purpose_flour, butter_unsalted, salt_table, water, ground_beef_raw, onion_raw, olive_green, paprika_ground, cumin_ground, black_pepper_ground"
"garnish_recipe_fa_113_2a1debd0","anar-polo-shirazi","انارپلو شیرازی","phase-one-v0.6.1","ایران","فارس","شیراز","15","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: برنج سفید خام، سینه مرغ خام، دانه انار خام، رب انار، پیاز خام، گشنیز تازه، کشمش، خلال پسته، خلال بادام، زعفران | کدها: white_rice_raw, chicken_breast_raw, pomegranate_raw, pomegranate_molasses, onion_raw, cilantro_fresh, raisins, slivered_pistachios, slivered_almonds, saffron"
"garnish_recipe_global_143_100_da23be37","chicken-enchiladas-red-sauce","انچیلادای مرغ با سس قرمز","global-143-v0.3","مکزیک/تکس-مکس","","","10","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (7/7)","مواد: تورتیلای ذرت، ران مرغ خام، سس انچیلادا، پنیر چدار، پیاز خام، سیر خام، زیره سبز آسیاب‌شده، روغن زیتون، خامه ترش، گشنیز تازه | کدها: corn_tortilla, chicken_thigh_raw, enchilada_sauce, cheddar_cheese, onion_raw, garlic_raw, cumin_ground, olive_oil, sour_cream, cilantro_fresh"
"garnish_recipe_global_143_136_0ebb92f9","osso-buco-alla-milanese","اوسوبوکو میلانی","global-143-v0.3","ایتالیا","","","9","6","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: ماهیچه گوساله با استخوان، شراب سفید خشک آشپزی، آب گوشت گاو، هویج خام، کرفس خام، پیاز خام، رب گوجه‌فرنگی، رنده پوست لیمو، جعفری تازه | کدها: veal_shank_raw, dry_white_wine, beef_stock_liquid, carrot_raw, celery_raw, onion_raw, tomato_paste, lemon_zest, parsley_fresh"
"garnish_recipe_intl_108_d102f5f2","okonomiyaki","اوکونومی‌یاکی","international-core-150-v0.6.0","ژاپن","","","10","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: کلم سفید خام، آرد گندم سفید، تخم‌مرغ کامل خام، پیازچه خام، سس سویا، رب گوجه‌فرنگی، مایونز، شکر دانه‌ریز، روغن آفتابگردان، نمک خوراکی | کدها: cabbage_raw, all_purpose_flour, whole_egg_raw, scallion_raw, soy_sauce, tomato_paste, mayonnaise, caster_sugar, sunflower_oil, salt_table"
"garnish_recipe_intl_116_c3a0982f","oliebollen","اولی‌بولن","international-core-150-v0.6.0","هلند","","","9","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: آرد گندم سفید، خمیرمایه خشک فعال، شیر کامل، تخم‌مرغ کامل خام، کشمش، شکر دانه‌ریز، روغن آفتابگردان، پودر قند، نمک خوراکی | کدها: all_purpose_flour, active_dry_yeast, whole_milk, whole_egg_raw, raisins, caster_sugar, sunflower_oil, powdered_sugar, salt_table"
"garnish_recipe_intl_048_5b5471e4","oyakodon","اویاکودون (کاسه مرغ و تخم‌مرغ)","international-core-150-v0.6.0","ژاپن","","","9","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: ران مرغ خام، تخم‌مرغ کامل خام، پیاز خام، برنج سفید خام، پودر داشی، سس سویا، میرین، شکر دانه‌ریز، پیازچه خام | کدها: chicken_thigh_raw, whole_egg_raw, onion_raw, white_rice_raw, dashi_powder, soy_sauce, mirin, caster_sugar, scallion_raw"
"garnish_recipe_intl_010_0e45be4c","baba-ghanoush","بابا غنوج","international-core-150-v0.6.0","لبنان/شام","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: بادمجان خام، ارده، سیر خام، لیمو زرد خام، روغن زیتون، زیره سبز آسیاب‌شده، جعفری تازه، نمک خوراکی | کدها: eggplant_raw, tahini, garlic_raw, lemon_raw, olive_oil, cumin_ground, parsley_fresh, salt_table"
"garnish_recipe_intl_033_8acac046","eggplant-parmigiana","بادمجان پارمیجانا","international-core-150-v0.6.0","ایتالیا","","","11","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: بادمجان خام، پاساتای گوجه‌فرنگی، پنیر موزارلا، پنیر پارمزان، آرد گندم سفید، تخم‌مرغ کامل خام، سیر خام، ریحان تازه، روغن آفتابگردان، نمک خوراکی | کدها: eggplant_raw, tomato_passata, mozzarella_cheese, parmesan_cheese, all_purpose_flour, whole_egg_raw, garlic_raw, basil_fresh, sunflower_oil, salt_table"
"garnish_recipe_intl_078_c3975f3a","baklava","باقلوا","international-core-150-v0.6.0","ترکیه","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (7/7)","مواد: خمیر فیلو، گردو خام، پسته خام، کره بدون نمک، شکر دانه‌ریز، شربت طلایی، دارچین آسیاب‌شده، لیمو زرد خام | کدها: phyllo_dough, walnuts_raw, pistachios_raw, butter_unsalted, caster_sugar, golden_syrup, cinnamon_ground, lemon_raw"
"garnish_recipe_global_143_134_b4cc12b5","bacalhau-a-bras","باکالائو آ براس پرتغالی","global-143-v0.3","پرتغال","","","7","6","18","RULE_PASS","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: ماهی کاد نمک‌سود، سیب‌زمینی خام، پیاز خام، تخم‌مرغ کامل خام، جعفری تازه، زیتون سیاه، روغن زیتون | کدها: salted_cod, potato_raw, onion_raw, whole_egg_raw, parsley_fresh, olive_black, olive_oil"
"garnish_recipe_global_143_053_7f9d9df9","buffalo-chicken-wings","بال مرغ بوفالو","global-143-v0.3","آمریکا","","","8","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: بال مرغ خام، نمک خوراکی، فلفل سیاه آسیاب‌شده، نشاسته ذرت، کره بدون نمک، سس تند فلفل کاین، سرکه سفید، سیر خام | کدها: chicken_wing_raw, salt_table, black_pepper_ground, cornstarch, butter_unsalted, hot_sauce_cayenne, white_vinegar, garlic_raw"
"garnish_recipe_global_143_118_67f4b795","south-african-bunny-chow","بانی چاو آفریقای جنوبی","global-143-v0.3","ایران","جنوب ایران","","12","5","18","NOT_RULED","P2","P2:WEAK_GRIS_STEPS:بعضی مراحل GRIS کوتاه/کم‌جزئیات‌اند. (6/6)","مواد: نان سفید، ران مرغ خام، سیب‌زمینی خام، پیاز خام، سیر خام، زنجبیل تازه، پودر کاری، زردچوبه آسیاب‌شده، گوجه له‌شده کنسروی، آب مرغ | کدها: bread_white, chicken_thigh_raw, potato_raw, onion_raw, garlic_raw, ginger_root_raw, curry_powder, turmeric_ground, canned_crushed_tomatoes, chicken_stock_liquid"
