recipeId,titleFa,sourceGroup,cuisineOrigin,classification,score,repairPriority,confidence,failedSections,blockers,reason
garnish_recipe_intl_111_248a08a4,تود این د هول,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,41,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_112_cb59927d,اتن مس,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,40,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_113_e0e7753e,کرپ,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,41,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_114_6e7c743d,کیش,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_115_bd72c652,اسپکولاس,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_116_c3a0982f,اولی‌بولن,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_117_d8d3d0ac,اسپیناکاس کن گاربانثوس,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_118_9ecd21c7,پویو آل آخیو,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_119_9dd64dfc,کارتوفل‌پوفر,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_120_ae775732,کونیگسبرگر کلوپسه,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,39,HIGH,HIGH,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_121_c6d25626,ریبولیتا,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_122_2f006614,کاپوناتا,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_123_e8fa3267,اسپاگتی آل لیمونه,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_124_ee006e03,بیستکا آلا فیورنتینا,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,41,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_125_19f26215,کلوچهٔ پیازچه,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,40,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_126_dc234f18,مرغ و برنج هایننی,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_128_22442750,فته,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,41,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_129_382f9727,گوزلمه,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,40,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_130_95dea58b,مرجیمک کوفته‌سی,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_131_76428aa8,نیکوجاگا,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_132_71d57108,پد سی‌اِو,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_133_db15257e,کیک ویکتوریا,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_134_a0dcc7ea,ولش ربیت,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_135_6e8e303d,مادلن,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_136_76743d5b,پوت‌او‌فو,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_137_46d41946,کیبلینگ,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_138_4f5d8e11,تمپوس,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_139_fb85376e,کالاماره,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,41,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_140_e00e3df2,تارتا د سانتیاگو,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,40,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_141_16bce5b8,زنف‌آیر,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_142_44b006d6,زمل‌کنودل,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_143_7a372ddf,گالاکتوبوریکو,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_144_5774ae78,ساگاناکی,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,39,HIGH,HIGH,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_145_098dd406,کایزرشمارن,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_146_5a7a3b3f,سیرنیکی,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_147_bb62e7e1,واترزویی,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_148_2f745b64,نانِ سودا,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,40,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_149_71c64832,لانگوش,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
garnish_recipe_intl_150_951c615d,ریسالاماند,International Core,Foreign,NEEDS_FULL_GRIS_REPAIR,42,HIGH,MEDIUM,glance; whyItWorks; skills; finish; troubleshooting; keep/storage; faq,,"Multiple core GRIS sections missing/shallow/generic: glance, whyItWorks, skills, finish, troubleshooting, keep/storage, faq"
